sk_movie_id,sk_genre_id
a851d537651a11b53f5cd7a41be4c1cc5b408c4f86a1224f6a1a35f94aff822c,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
732cf07b2fd2ad29bb0b12df35547f1a2ee2ddcb1e85072f318e0d457b6a4500,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
d42a78295d9e6b4d35d04294a50a7188fd07172f2ab0de03a4613bd8b214c4a5,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
2d7c01dbd2a01fb4f432b49a926faf37fc612fa1fc289cd7f5b955f70ae40888,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
2099ab5d6fbf2925ba6084abed736beec05c8957e1d674273edeb99b71160638,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
9468ae410236a1b34648cd42bccc0d90b74f1873c2ec364ced03fafe903bb91a,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
5b3484d8502956ccad7b75677dc7863dfc03df00e8eda53c16fece75f75242de,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
b461245dbb4e6fae6d9a3dad146ac080fa0249f69fdf826b03794b31b9f28df3,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
cbfa553655e8cec09e69945634988ee0c9891c103ab69c4a298b467094e7314b,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
3f1f2f795cea1e27865e604b95ce0421fc264e75d09a47ed53c83a79e8470628,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
56907e9000667a4716fcbeb4a792c9ea5fbb2e85241eb326608de469cb902750,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
72939d173a9ae836d114a63a135e15e81f264600a6d2603f72ebed318fff61cb,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
b6b81c4f0aa185fdc127e6ce63b92784ab47c106ee4124c36dc2431006dbff1a,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
e0ce36e00e98de87436f93fb10de35c0adb98720f53cd8ace0386f01f15e41d0,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
d7ab5fbb35a47b23764ab26595521004a654d7b2be395120595ca3d6d5aad372,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
d6e3d06a64452babb597b9a264bad934745d964ce9e0c92689fbe1a464163050,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
021bdce2e01dcd88c4e3e44be3752b47a0a216fc6e7003d0dc91e7882009f753,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc
021bdce2e01dcd88c4e3e44be3752b47a0a216fc6e7003d0dc91e7882009f753,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
021bdce2e01dcd88c4e3e44be3752b47a0a216fc6e7003d0dc91e7882009f753,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
86f143cdf66373dd6a65da0aad900a55349d35c56eb95ab6cf88633a3b40a8bc,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
6f2fcefd1d9101ec310b40eb7ce74d57d41e96e7b1c176f996f037a1e21a8e83,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
9390ffd886572210af93e92b27c790d76f5d15af6c8e22a8bfebdbd5cb400203,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
9390ffd886572210af93e92b27c790d76f5d15af6c8e22a8bfebdbd5cb400203,35624b8800fae3fd49027ffc8d2a4e4bd697a0166c97ec564b5ea19b10b242dd
9390ffd886572210af93e92b27c790d76f5d15af6c8e22a8bfebdbd5cb400203,1dd10f244a62771bcca9df74a9bc7d13363df8d3cd69ee07f66c2b1666b256ff
9390ffd886572210af93e92b27c790d76f5d15af6c8e22a8bfebdbd5cb400203,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
9390ffd886572210af93e92b27c790d76f5d15af6c8e22a8bfebdbd5cb400203,be8816dbd8b8aa53557ba5f25f5295b1ce2cf829d42d9256024b0698e7654f0d
47c28ed47dae8994bcd441a38b6b2a22dd3227bf58593da24d47c7816b3714b8,bd2d677b2ed4381b48bb1d0841052c6d076e7d634d5052e85dcbe0b8a0dedd80
47c28ed47dae8994bcd441a38b6b2a22dd3227bf58593da24d47c7816b3714b8,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
47c28ed47dae8994bcd441a38b6b2a22dd3227bf58593da24d47c7816b3714b8,852a56bfaf803f454ce5e6380225fe1770c1e567bbb32cf335c99385c3930025
47c28ed47dae8994bcd441a38b6b2a22dd3227bf58593da24d47c7816b3714b8,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
d2d72f89a58917749c683e9b41d858a164278cfbc2fc58c1ae5eb4c3735132fa,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
d2d72f89a58917749c683e9b41d858a164278cfbc2fc58c1ae5eb4c3735132fa,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
601647df2f1a64dd6e4d091d888ceea43cc5d514d8613ba253099f9744bf4340,1dd10f244a62771bcca9df74a9bc7d13363df8d3cd69ee07f66c2b1666b256ff
601647df2f1a64dd6e4d091d888ceea43cc5d514d8613ba253099f9744bf4340,542855513e4f74d08a92352680c339d82e2ae347fb021a7128c7f4146c40d295
601647df2f1a64dd6e4d091d888ceea43cc5d514d8613ba253099f9744bf4340,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
fee8c684ae27b3e35d399a9337f8cb651b1bd969125f64767d9c681ddf8ef0ff,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
9a3142c127ad197f96fb7871917f25ba09a81b0a4af0e4e8203647c78ed82bbe,6eb00b4b2614a144d41ccdf709017a675953fae2df6cfd6b397bd9e4d8708461
c2256f1ac58b95af7cb4d1640a2f7b45a310ba8ed37aaa29e84d24ee54b39fbd,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
c2256f1ac58b95af7cb4d1640a2f7b45a310ba8ed37aaa29e84d24ee54b39fbd,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
c2256f1ac58b95af7cb4d1640a2f7b45a310ba8ed37aaa29e84d24ee54b39fbd,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
c2256f1ac58b95af7cb4d1640a2f7b45a310ba8ed37aaa29e84d24ee54b39fbd,22611ceccd0b4d14703ccd4eaab3208ffc03d2c80d38655023b622e50d0466fe
c2256f1ac58b95af7cb4d1640a2f7b45a310ba8ed37aaa29e84d24ee54b39fbd,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
c2256f1ac58b95af7cb4d1640a2f7b45a310ba8ed37aaa29e84d24ee54b39fbd,542855513e4f74d08a92352680c339d82e2ae347fb021a7128c7f4146c40d295
1595522d046b40d2a6b9c4af3a90e4efe9dd5659bbdf0920e368a176979c90e0,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
1595522d046b40d2a6b9c4af3a90e4efe9dd5659bbdf0920e368a176979c90e0,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
ee9d0da1a2f813dd431fc901af6e9873a880c416b1f2f5afd3b6d6dbaa979bdd,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
ee9d0da1a2f813dd431fc901af6e9873a880c416b1f2f5afd3b6d6dbaa979bdd,542855513e4f74d08a92352680c339d82e2ae347fb021a7128c7f4146c40d295
ee9d0da1a2f813dd431fc901af6e9873a880c416b1f2f5afd3b6d6dbaa979bdd,35624b8800fae3fd49027ffc8d2a4e4bd697a0166c97ec564b5ea19b10b242dd
02a84cd81542627f4210f4664540eaa9db612285fbed53826d4bf31b313a73bf,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
02a84cd81542627f4210f4664540eaa9db612285fbed53826d4bf31b313a73bf,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
37a857ce589a03b3ef582c2d96b88c9dc3dad4054a705c1af7f7e785d7ef6580,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
5d8e06a83d235c3e0736b85f706ff6c04e32506323000e041e797a60e6c09cbc,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
5d8e06a83d235c3e0736b85f706ff6c04e32506323000e041e797a60e6c09cbc,22611ceccd0b4d14703ccd4eaab3208ffc03d2c80d38655023b622e50d0466fe
5d8e06a83d235c3e0736b85f706ff6c04e32506323000e041e797a60e6c09cbc,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
911d55ba6ce568ecd0a9ebcb249f409e161d4b6af8c0a393ebd2909724e8c045,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
911d55ba6ce568ecd0a9ebcb249f409e161d4b6af8c0a393ebd2909724e8c045,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
926fd745aa48de7328e2e109a801758e932b6f36222b07d3a20a695894a744fd,6eb00b4b2614a144d41ccdf709017a675953fae2df6cfd6b397bd9e4d8708461
926fd745aa48de7328e2e109a801758e932b6f36222b07d3a20a695894a744fd,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
49f20c13895ddf0e0caab5d3f2de6662bd0212f97b111cea850dcdfe26146822,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
49f20c13895ddf0e0caab5d3f2de6662bd0212f97b111cea850dcdfe26146822,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
49f20c13895ddf0e0caab5d3f2de6662bd0212f97b111cea850dcdfe26146822,9a3c16424750cbde029c47e059f219dc64d8943ac4073a1cc5bc9accd979fc17
d2c837cebbcbb62342fb5c9bf2a4f4307e0b10ee2b114fc739026d185ba1ad06,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
d2c837cebbcbb62342fb5c9bf2a4f4307e0b10ee2b114fc739026d185ba1ad06,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc
cbbb925e6fd7f1886bf0cb2980d5a032f59ebf3717c7fe3bc84248321d6347c5,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
cbbb925e6fd7f1886bf0cb2980d5a032f59ebf3717c7fe3bc84248321d6347c5,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
713b6284bdcc6bfd65b4065fc3e3bd3bbfdd5243a1816db5c9514ba612ccc3c2,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
1d5bd71056c48a52f89580499261673e06370784e47ab37602b8210d15ea886a,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc
1d5bd71056c48a52f89580499261673e06370784e47ab37602b8210d15ea886a,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
1d5bd71056c48a52f89580499261673e06370784e47ab37602b8210d15ea886a,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
b1d6d1d8cb60e99867afa75385d8cf2de3db2544a755e2abde0ed665535a5dd6,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
b1d6d1d8cb60e99867afa75385d8cf2de3db2544a755e2abde0ed665535a5dd6,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc
b1d6d1d8cb60e99867afa75385d8cf2de3db2544a755e2abde0ed665535a5dd6,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
3ee9d3eba3c80c0f30dab336241e7de6d5397926bb0e3cf9ad74e83b7db5c23b,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
3ee9d3eba3c80c0f30dab336241e7de6d5397926bb0e3cf9ad74e83b7db5c23b,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
3ee9d3eba3c80c0f30dab336241e7de6d5397926bb0e3cf9ad74e83b7db5c23b,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
d4d1305003969ddbdbd8e112d5219986ed9421f66409f65c6e0cce954550dd54,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
d4d1305003969ddbdbd8e112d5219986ed9421f66409f65c6e0cce954550dd54,22611ceccd0b4d14703ccd4eaab3208ffc03d2c80d38655023b622e50d0466fe
d4d1305003969ddbdbd8e112d5219986ed9421f66409f65c6e0cce954550dd54,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
fbd7736639851f14c5dee11193c96c5d9027832f8f6f913a6cadbadbda757587,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
a9c669d35fa7ba95dd0d640269e1a597ed5fe82822c5db2fdee380f623c48f9a,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
b5ee63e9bec371c38cba5a47eb8a20e781505a5e7824a62d9ac5d82109ca8922,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
36c6a98ce3ae1b38e79f84f503e31e009381cd008299da6cb80a00e78291a587,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
d7430e56a5d417bf390a063e991a2811aa039b401e61dbcf13890639bd1aa812,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
0401d7dd88ac052047aef34bc31b190a958f131ed13875245f707d8948ca3ff5,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
0401d7dd88ac052047aef34bc31b190a958f131ed13875245f707d8948ca3ff5,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
24929c5fc1563d659e7234dc0f902fb377da24badf118910629d0dcfda130664,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
24929c5fc1563d659e7234dc0f902fb377da24badf118910629d0dcfda130664,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
24929c5fc1563d659e7234dc0f902fb377da24badf118910629d0dcfda130664,d7d2f0ffb02cf5f91acf2010f88656db336d9e293f80d504b1d3dac08aa17502
21c16ebfe8f3bda277eaa0abc2f4100f5584b25ac91a6d1bce96452633f6ef50,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
21c16ebfe8f3bda277eaa0abc2f4100f5584b25ac91a6d1bce96452633f6ef50,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
21c16ebfe8f3bda277eaa0abc2f4100f5584b25ac91a6d1bce96452633f6ef50,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
21c16ebfe8f3bda277eaa0abc2f4100f5584b25ac91a6d1bce96452633f6ef50,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
7a132389f20afa8e692db13921daa594c2bd5df18eb40604750da1eb8e55fbf3,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
a508d8a3705e74da712616ff1764a005eccd139b4bb063525c112539d6e31c9d,22611ceccd0b4d14703ccd4eaab3208ffc03d2c80d38655023b622e50d0466fe
a508d8a3705e74da712616ff1764a005eccd139b4bb063525c112539d6e31c9d,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
484bc8d7c40a6ff399c5404b71a93511e4f7d0507ff3ab354b6697af03f413b4,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
484bc8d7c40a6ff399c5404b71a93511e4f7d0507ff3ab354b6697af03f413b4,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
44b87ff1d75a5649cbb559e8bdb683023a9493e6f932fa7ffda3e70d99845328,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
44b87ff1d75a5649cbb559e8bdb683023a9493e6f932fa7ffda3e70d99845328,6eb00b4b2614a144d41ccdf709017a675953fae2df6cfd6b397bd9e4d8708461
6d784a51aa43c276e5eeb1b2bf559ce170dc75f2440316c43eb87ad0dca0efae,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
9642f4ac7f0be4426d01b093fb8cab466e26919be560a02c7fddb38ca90729a7,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
554b07b337360c80cea7e121e5681e4c432bac9f0600f07b3165cbce55ef96f8,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
4d601c41a2dbf746c1fbad102da8f4c53672de9572b701d2d220d0b5b6da45c9,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
4d601c41a2dbf746c1fbad102da8f4c53672de9572b701d2d220d0b5b6da45c9,35624b8800fae3fd49027ffc8d2a4e4bd697a0166c97ec564b5ea19b10b242dd
575a63c4c8eaed62e597100432e654fe39b0a051e299d0090cb8fb0730a1e49a,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
575a63c4c8eaed62e597100432e654fe39b0a051e299d0090cb8fb0730a1e49a,9a3c16424750cbde029c47e059f219dc64d8943ac4073a1cc5bc9accd979fc17
575a63c4c8eaed62e597100432e654fe39b0a051e299d0090cb8fb0730a1e49a,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
575a63c4c8eaed62e597100432e654fe39b0a051e299d0090cb8fb0730a1e49a,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491
0bcf7e7b0f80fb2cce19f1e71a9d06f75f4e2317c3c0d7180cd63cf95dbb8cfd,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
64c972d61f83fcf08d61f6c764c65c3b7d97a021116ad65012b3d878a5c65fda,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
b68bfcd7e6da1a4226a21eeb1b9d4d19235fd85e4b6c240b55ab7cff10d4cc35,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
b68bfcd7e6da1a4226a21eeb1b9d4d19235fd85e4b6c240b55ab7cff10d4cc35,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
b68bfcd7e6da1a4226a21eeb1b9d4d19235fd85e4b6c240b55ab7cff10d4cc35,6eb00b4b2614a144d41ccdf709017a675953fae2df6cfd6b397bd9e4d8708461
990cda571027b64de49a108478202ce9cc26e9fb16d91c82a0908f3af202dc1f,6eb00b4b2614a144d41ccdf709017a675953fae2df6cfd6b397bd9e4d8708461
990cda571027b64de49a108478202ce9cc26e9fb16d91c82a0908f3af202dc1f,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
74353c91b04dd31ca1e49fbb490046526bdbc5374e4bd88ae2ab5be98eb79b41,852a56bfaf803f454ce5e6380225fe1770c1e567bbb32cf335c99385c3930025
74353c91b04dd31ca1e49fbb490046526bdbc5374e4bd88ae2ab5be98eb79b41,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
74353c91b04dd31ca1e49fbb490046526bdbc5374e4bd88ae2ab5be98eb79b41,bd2d677b2ed4381b48bb1d0841052c6d076e7d634d5052e85dcbe0b8a0dedd80
976611cdeb51cc82d7267deec8bfca51fef526bb7051ca562677575ff065b650,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
976611cdeb51cc82d7267deec8bfca51fef526bb7051ca562677575ff065b650,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
751449a019aec2d3bfa07dddc35e50ed9cbcfe7cdb3e134692b8d3ee16f0f2c9,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
751449a019aec2d3bfa07dddc35e50ed9cbcfe7cdb3e134692b8d3ee16f0f2c9,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
04ed1e45c8639892082a1bcb3ac12eda263da97a462315f3256c8da7e638af19,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
04ed1e45c8639892082a1bcb3ac12eda263da97a462315f3256c8da7e638af19,bd2d677b2ed4381b48bb1d0841052c6d076e7d634d5052e85dcbe0b8a0dedd80
04ed1e45c8639892082a1bcb3ac12eda263da97a462315f3256c8da7e638af19,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
04ed1e45c8639892082a1bcb3ac12eda263da97a462315f3256c8da7e638af19,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
cdbf9bdd362f40eeff40b23700854a4c917f4d68c104665481064701de281c26,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
cdbf9bdd362f40eeff40b23700854a4c917f4d68c104665481064701de281c26,9a3c16424750cbde029c47e059f219dc64d8943ac4073a1cc5bc9accd979fc17
cdbf9bdd362f40eeff40b23700854a4c917f4d68c104665481064701de281c26,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc
f4a093f35c3b5e2c73d0b29558ec56680e59f98256ed0e314a13d211d8e324c8,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
9f34a5d31a4b510e4d561f8b8acbcee58e7e9b2b2e0f847baf3c07ff2d711bed,bd2d677b2ed4381b48bb1d0841052c6d076e7d634d5052e85dcbe0b8a0dedd80
9f34a5d31a4b510e4d561f8b8acbcee58e7e9b2b2e0f847baf3c07ff2d711bed,9a3c16424750cbde029c47e059f219dc64d8943ac4073a1cc5bc9accd979fc17
9f34a5d31a4b510e4d561f8b8acbcee58e7e9b2b2e0f847baf3c07ff2d711bed,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
9f34a5d31a4b510e4d561f8b8acbcee58e7e9b2b2e0f847baf3c07ff2d711bed,542855513e4f74d08a92352680c339d82e2ae347fb021a7128c7f4146c40d295
8c70fce3fc8977b5ca8598df1926dca5993e4596f0f3b0e5aaf8a5bb9308efb4,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
8c70fce3fc8977b5ca8598df1926dca5993e4596f0f3b0e5aaf8a5bb9308efb4,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
4573cea8ee9a4653b3d5e6ba97d057026722a04a3b6d1228bf5e639baf41c224,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
4573cea8ee9a4653b3d5e6ba97d057026722a04a3b6d1228bf5e639baf41c224,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
0764cff491e2ec21e5af5229d638ccdeea3730f574f97d77134f43fbda698f5b,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
c03d0e21904d61fcc3125605485ffaf0d90e99db3e57807658d8d6ae5a559125,43f1fc2390a440781ffc1359e14ecb8389bfaaf8319bbe09f291a3872ea49bb9
68fe596f65b7a80a6dbe8b87b9b0db3651e4688a515bb31203506afb5f19029a,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
68fe596f65b7a80a6dbe8b87b9b0db3651e4688a515bb31203506afb5f19029a,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc
68fe596f65b7a80a6dbe8b87b9b0db3651e4688a515bb31203506afb5f19029a,9ed9b84aa0a7d0ba2089f52a0d93c4633ab780b01a7aa627de0a4238f33712a0
68fe596f65b7a80a6dbe8b87b9b0db3651e4688a515bb31203506afb5f19029a,542855513e4f74d08a92352680c339d82e2ae347fb021a7128c7f4146c40d295
164266096171759e7378b73bb93d407791dd838d219635723e70b26f13134138,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
164266096171759e7378b73bb93d407791dd838d219635723e70b26f13134138,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
164266096171759e7378b73bb93d407791dd838d219635723e70b26f13134138,35624b8800fae3fd49027ffc8d2a4e4bd697a0166c97ec564b5ea19b10b242dd
da581000183b016856c4b25088b0ab008ecd481fd036eb109b7852647088d567,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
da581000183b016856c4b25088b0ab008ecd481fd036eb109b7852647088d567,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
da581000183b016856c4b25088b0ab008ecd481fd036eb109b7852647088d567,bd2d677b2ed4381b48bb1d0841052c6d076e7d634d5052e85dcbe0b8a0dedd80
44fe83405f5b505475451883d1aa4e88fed4ed58eff7b5eaa024426bd5abf553,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
44fe83405f5b505475451883d1aa4e88fed4ed58eff7b5eaa024426bd5abf553,85f1c8c8e324b6be99b13732edd1770eb0d200d15becbd659cc47ff5e060ac43
44fe83405f5b505475451883d1aa4e88fed4ed58eff7b5eaa024426bd5abf553,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
1fca0312b67575a7ac6269bb52b52bdba2ed6104e57069a943d2adf2eddf19fb,64cff1319d2fd2cbb7a1e84ccecf22c1cc07b24435cdb522f8c0aa525d6002a6
1fca0312b67575a7ac6269bb52b52bdba2ed6104e57069a943d2adf2eddf19fb,da72bf5bbca4ca33b822955cfbbf9e5b84e4e0fa5e5e68cf9d30054109fac58b
a6f8844232d420a49be700da0e434085be59a052e55c21cdd0442dd6bb59a4e4,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491
a6f8844232d420a49be700da0e434085be59a052e55c21cdd0442dd6bb59a4e4,9360404e4f35ac209099b0fce8615971c8e89d2ab06348841d708bc3f20d28e3
d3c19d9fcd19c6a2372190ecde45c12d1496375c1ea30924107e74c2a34d1a18,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9
d3c19d9fcd19c6a2372190ecde45c12d1496375c1ea30924107e74c2a34d1a18,6eb00b4b2614a144d41ccdf709017a675953fae2df6cfd6b397bd9e4d8708461
